"name","tags","number","date","main_tag","time"
Pag*Bacuribebidas,Meus gastos,43.5,2024-02-24,Meus gastos,00:00
Pag*Jeanyavelinogomes,Meus gastos,16.17,2024-02-24,Meus gastos,00:00
Dellicata Paes,"Dia a Dia, Padaria",34.69,2024-02-24,Dia a Dia,00:00
Crunchyroll,"assinatura, fixo",19.99,2024-02-24,fixo,00:00
Padaria,"Dia a Dia, Padaria",27.99,2024-02-25,Dia a Dia,00:00
Netflix.Com,"assinatura, fixo",39.9,2024-02-25,fixo,00:00
Casa de Carne N.S.da P,"Dia a Dia, carnes",35.67,2024-02-25,Dia a Dia,00:00
Ifd*Forneria Original,ifood,99.5,2024-02-25,ifood,00:00
Uber* Trip,"Meus gastos, uber",22.16,2024-02-26,Meus gastos,00:00
Uber* Trip,"Meus gastos, uber",34.96,2024-02-26,Meus gastos,00:00
Uber* Trip,"Meus gastos, uber",14.98,2024-02-26,Meus gastos,00:00
Mr Hoppy Goiania,Meus gastos,18.0,2024-02-26,Meus gastos,00:00
Cinemais Cinemas,Meus gastos,12.0,2024-02-26,Meus gastos,00:00
Meatz Burger,Meus gastos,47.0,2024-02-26,Meus gastos,00:00
Ifood *Ifd*T R Comer,ifood,45.38,2024-02-26,ifood,00:00
Pag*Bacuribebidas,Meus gastos,8.0,2024-02-26,Meus gastos,00:00
Pag*Jeanyavelinogomes,Meus gastos,67.29,2024-02-26,Meus gastos,00:00
Emporio,Meus gastos,10.0,2024-02-27,Meus gastos,00:00
Ifd*B A Burguer e Lan,ifood,51.9,2024-02-27,ifood,00:00
Frogpay*Emporio,Meus gastos,12.0,2024-02-27,Meus gastos,00:00
Padaria,"Dia a Dia, Padaria",34.38,2024-02-27,Dia a Dia,00:00
Dellicata Paes,"Dia a Dia, Padaria",18.9,2024-02-28,Dia a Dia,00:00
Apple.Com/Bill,"Desconhecido, assinatura, fixo",14.9,2024-02-28,fixo,00:00
Emporio Nobre,Meus gastos,6.99,2024-02-28,Meus gastos,00:00
Square Burguers,Meus gastos,28.0,2024-02-28,Meus gastos,00:00
Emporio Nobre,Meus gastos,10.99,2024-02-28,Meus gastos,00:00
Shiva Bar e Tabacaria,Meus gastos,12.0,2024-02-29,Meus gastos,00:00
Ifd*Juliana Pereira de,ifood,66.0,2024-02-29,ifood,00:00
Ifd*Cobasi Comercio de,ifood,56.18,2024-02-29,ifood,00:00
Ifd*Cobasi Comercio de,ifood,53.88,2024-02-29,ifood,00:00
Drogasil,"Dia a Dia, Farmacia",40.49,2024-02-29,Dia a Dia,00:00
Dellicata Paes,"Dia a Dia, Padaria",23.48,2024-03-01,Dia a Dia,00:00
Goiania Drive,Meus gastos,37.7,2024-03-01,Meus gastos,00:00
Frogpay*Emporio,Meus gastos,23.98,2024-03-01,Meus gastos,00:00
Emporio,Meus gastos,15.0,2024-03-01,Meus gastos,00:00
Amazon Prime Canais,"assinatura, fixo",9.95,2024-03-02,fixo,00:00
Emporio,Meus gastos,12.0,2024-03-02,Meus gastos,00:00
Amazonprimebr,"assinatura, fixo",14.9,2024-03-02,fixo,00:00
Ifood *Ifd*Malbec Bu,ifood,77.0,2024-03-02,ifood,00:00
Dellicata Paes,"Dia a Dia, Padaria",46.75,2024-03-02,Dia a Dia,00:00
Emporio,Meus gastos,58.0,2024-03-02,Meus gastos,00:00
Mega Vizinho,extra,404.36,2024-03-03,extra,00:00
Costa Multicanal,"fixo, mercado",1199.67,2024-03-03,fixo,00:00
Flamboyant Estacioname,Dia a Dia,5.76,2024-03-03,Dia a Dia,00:00
Ifd*Arcos Dourados Com,ifood,42.39,2024-03-03,ifood,00:00
Ebn *Sonyplaystatn,extra,351.23,2024-03-03,extra,00:00
Ifood *Ifd*Arcos Dou,ifood,64.39,2024-03-03,ifood,00:00
Pag*Empadacapital,Dia a Dia,20.0,2024-03-03,Dia a Dia,00:00
Ifd*Ramos e Ramos Prod,ifood,51.99,2024-03-04,ifood,00:00
Padaria,"Dia a Dia, Padaria",43.84,2024-03-05,Dia a Dia,00:00
Ifd*Juliana Pereira de,ifood,50.9,2024-03-05,ifood,00:00
Casa de Carne N.S.da P,"Dia a Dia, carnes",99.9,2024-03-05,Dia a Dia,00:00
Dellicata Paes,"Dia a Dia, Padaria",17.51,2024-03-05,Dia a Dia,00:00
Ifd*Grupo Fartura de H,ifood,54.95,2024-03-05,ifood,00:00
Dellicata Marista,"Dia a Dia, Padaria",20.06,2024-03-05,Dia a Dia,00:00
Dellicata Marista,"Dia a Dia, Padaria",11.33,2024-03-05,Dia a Dia,00:00
